11400.  0.0662144
11401.3088596988  0.05357816
11402.6177193976  0.08058433
11403.9265790964  0.08572467
11405.2354387952  0.06529454
11406.544298494  0.1742713
11407.8531581928  0.239845
11409.1620178916  0.1531212
11410.4708775904  0.1128037
11411.7797372892  0.08619659
11413.0885969879  0.06582361
11414.3974566867  0.1765244
11415.7063163855  -0.1597169
11417.0151760843  2.749179
11418.3240357831  3.438535
11419.6328954819  -0.2653258
11420.9417551807  0.08435176
11422.2506148795  0.05583398
11423.5594745783  0.07406875
11424.8683342771  0.07453641
11426.1771939759  0.07893522
11427.4860536747  0.07625017
11428.7949133735  0.1179878
11430.1037730723  0.2475334
11431.4126327711  0.4500583
11432.7214924699  0.5807257
11434.0303521687  0.5177036
11435.3392118675  0.3677059
11436.6480715663  0.5283814
11437.9569312651  1.289094
11439.2657909638  2.083206
11440.5746506626  2.041502
11441.8835103614  1.27534
11443.1923700602  0.5488211
11444.501229759  0.3287071
11445.8100894578  0.3028964
11447.1189491566  0.2489213
11448.4278088554  0.3288068
11449.7366685542  0.6952595
11451.045528253  1.178503
11452.3543879518  1.122689
11453.6632476506  0.5409318
11454.9721073494  0.2033484
11456.2809670482  0.09165948
11457.589826747  0.147882
11458.8986864458  0.1743196
11460.2075461446  0.1949464
11461.5164058434  0.2093289
11462.8252655422  0.1673728
11464.1341252409  0.1776868
11465.4429849397  0.2557597
11466.7518446385  0.4457923
11468.0607043373  0.6175628
11469.3695640361  0.5580113
11470.6784237349  0.3201211
11471.9872834337  0.1584662
11473.2961431325  0.110893
11474.6050028313  0.1226502
11475.9138625301  0.1129827
11477.2227222289  0.1168954
11478.5315819277  0.1620481
11479.8404416265  0.1960504
11481.1493013253  0.1927446
11482.4581610241  0.1811436
11483.7670207229  0.2047928
11485.0758804217  -0.2010374
11486.3847401205  2.907886
11487.6935998193  3.739963
11489.002459518  -0.05824131
11490.3113192168  0.3476449
11491.6201789156  0.2686982
11492.9290386144  0.1912243
11494.2378983132  0.139323
11495.546758012  0.121744
11496.8556177108  0.09506252
11498.1644774096  0.07697891
11499.4733371084  0.1020552
11500.7821968072  0.102695
11502.091056506  0.1406363
11503.3999162048  0.2099751
11504.7087759036  0.2731206
11506.0176356024  0.4145007
11507.3264953012  0.6929076
11508.635355  0.8707484
11509.9442146988  0.7346827
11511.2530743976  0.438146
11512.5619340964  0.2423704
11513.8707937951  0.1852689
11515.1796534939  0.2222762
11516.4885131927  0.2381011
11517.7973728915  0.2425408
11519.1062325903  0.2696199
11520.4150922891  0.2382397
11521.7239519879  0.183881
11523.0328116867  0.1297205
11524.3416713855  0.1157492
11525.6505310843  0.1242341
11526.9593907831  0.1133997
11528.2682504819  0.1436046
11529.5771101807  0.1627209
11530.8859698795  0.1673657
11532.1948295783  0.2012394
11533.5036892771  0.001486388
11534.8125489759  2.272753
11536.1214086747  4.93971
11537.4302683735  7.319683
11538.7391280722  10.12358
11540.047987771  7.72873
11541.3568474698  3.141549
11542.6657071686  0.5867836
11543.9745668674  0.1681612
11545.2834265662  -0.02452131
11546.592286265  1.792835
11547.9011459638  1.974064
11549.2100056626  -0.0113558
11550.5188653614  0.1961348
11551.8277250602  0.2807159
11553.136584759  0.3898027
11554.4454444578  0.3911955
11555.7543041566  0.3393294
11557.0631638554  0.2671542
11558.3720235542  0.196256
11559.680883253  0.1808885
11560.9897429518  0.2527886
11562.2986026506  0.9971647
11563.6074623493  2.848279
11564.9163220481  4.30386
11566.2251817469  3.735486
11567.5340414457  1.932353
11568.8429011445  0.6873022
11570.1517608433  0.3065496
11571.4606205421  0.2131579
11572.7694802409  0.2264265
11574.0783399397  0.3016348
11575.3871996385  0.4424526
11576.6960593373  0.5351463
11578.0049190361  0.5229023
11579.3137787349  0.5940938
11580.6226384337  0.6785653
11581.9314981325  0.5943733
11583.2403578313  0.4608623
11584.5492175301  0.3438008
11585.8580772289  0.2949831
11587.1669369277  0.4039065
11588.4757966265  2.325301
11589.7846563252  8.535914
11591.093516024  14.59589
11592.4023757228  14.37446
11593.7112354216  8.116424
11595.0200951204  2.173319
11596.3289548192  0.3585006
11597.637814518  0.2445086
11598.9466742168  0.2339396
11600.2555339156  0.1826481
11601.5643936144  0.2654658
11602.8732533132  0.2776127
11604.182113012  0.205412
11605.4909727108  0.2124074
11606.7998324096  0.1959976
11608.1086921084  0.4727969
11609.4175518072  0.5528973
11610.726411506  0.4021235
11612.0352712048  0.318261
11613.3441309036  0.2229538
11614.6529906023  0.2171733
11615.9618503011  0.2574751
11617.2707099999  0.3433447
11618.5795696987  0.4448571
11619.8884293975  0.4657069
11621.1972890963  0.3565866
11622.5061487951  0.2851576
11623.8150084939  0.3289601
11625.1238681927  1.556122
11626.4327278915  4.063768
11627.7415875903  5.29095
11629.0504472891  4.144333
11630.3593069879  1.873895
11631.6681666867  0.4831407
11632.9770263855  0.291295
11634.2858860843  0.5326353
11635.5947457831  0.6333612
11636.9036054819  0.6082693
11638.2124651807  0.5706202
11639.5213248795  0.4744544
11640.8301845782  0.4062285
11642.139044277  0.3866517
11643.4479039758  0.3130268
11644.7567636746  0.2779747
11646.0656233734  0.3452144
11647.3744830722  1.490998
11648.683342771  6.340505
11649.9922024698  11.54462
11651.3010621686  12.16275
11652.6099218674  7.489576
11653.9187815662  2.549791
11655.227641265  0.8045058
11656.5365009638  0.5246288
11657.8453606626  0.3532252
11659.1542203614  0.2480989
11660.4630800602  0.200506
11661.771939759  0.1936653
11663.0807994578  0.214869
11664.3896591565  0.2260882
11665.6985188553  0.2184939
11667.0073785541  0.2243614
11668.3162382529  0.2595492
11669.6250979517  0.305454
11670.9339576505  0.3767307
11672.2428173493  0.4542255
11673.5516770481  0.4423247
11674.8605367469  0.33549
11676.1693964457  0.3095207
11677.4782561445  0.3888349
11678.7871158433  0.4826905
11680.0959755421  0.5731785
11681.4048352409  0.650403
11682.7136949397  0.6534107
11684.0225546385  0.5681688
11685.3314143373  0.3910587
11686.6402740361  0.3471109
11687.9491337349  0.3655683
11689.2579934337  0.3852659
11690.5668531324  0.3273108
11691.8757128312  0.3172652
11693.18457253  0.6972224
11694.4934322288  2.174582
11695.8022919276  3.481752
11697.1111516264  3.382161
11698.4200113252  1.894627
11699.728871024  0.5386499
11701.0377307228  3.216999
11702.3465904216  1.504463
11703.6554501204  0.1963812
11704.9643098192  0.4622079
11706.273169518  0.4227709
11707.5820292168  0.3387481
11708.8908889156  0.2822142
11710.1997486144  0.2968584
11711.5086083132  0.4129286
11712.817468012  1.3759
11714.1263277108  4.497827
11715.4351874095  7.656066
11716.7440471083  8.324586
11718.0529068071  4.712523
11719.3617665059  1.35527
11720.6706262047  0.3469736
11721.9794859035  0.2601542
11723.2883456023  0.2843492
11724.5972053011  0.3647318
11725.9060649999  0.4437009
11727.2149246987  0.4912615
11728.5237843975  0.4501606
11729.8326440963  0.3685361
11731.1415037951  0.321003
11732.4503634939  0.4317681
11733.7592231927  0.5705203
11735.0680828915  0.6106556
11736.3769425903  0.4658609
11737.6858022891  0.3303365
11738.9946619879  0.2412521
11740.3035216866  0.2243757
11741.6123813854  0.2329071
11742.9212410842  0.2323745
11744.230100783  0.2157771
11745.5389604818  0.2413352
11746.8478201806  0.2224845
11748.1566798794  0.2178631
11749.4655395782  0.2282732
11750.774399277  0.2123299
11752.0832589758  0.1977565
11753.3921186746  0.2108631
11754.7009783734  0.2207954
11756.0098380722  0.2959234
11757.318697771  0.4032679
11758.6275574698  0.3770068
11759.9364171686  0.2831399
11761.2452768674  0.2273508
11762.5541365662  0.1980947
11763.862996265  0.1899439
11765.1718559637  0.2220328
11766.4807156625  0.2721323
11767.7895753613  0.5742433
11769.0984350601  1.458496
11770.4072947589  2.215646
11771.7161544577  2.095047
11773.0250141565  1.195393
11774.3338738553  0.5003941
11775.6427335541  0.3032588
11776.9515932529  0.2987644
11778.2604529517  0.3101051
11779.5693126505  0.3020032
11780.8781723493  0.3999844
11782.1870320481  0.5304329
11783.4958917469  0.59001
