19100.  0.3689429
19102.1729  0.392743
19104.3458  0.4469541
19106.5187  0.5446332
19108.6916  0.6535466
19110.8645  0.6861729
19113.0374  0.6195476
19115.2103  0.4640349
19117.3832  0.3534604
19119.5561  0.3276879
19121.729  0.31882
19123.9019  0.3118099
19126.0748  0.3126389
19128.2477  0.3428291
19130.4206  0.3590054
19132.5935  0.3508966
19134.7664  0.3420011
19136.9393  0.336597
19139.1122  0.3192185
19141.2851  0.329809
19143.458  0.3545974
19145.6309  0.3551105
19147.8038  0.3704034
19149.9767  0.4512932
19152.1496  0.5124076
19154.3225  0.5323941
19156.4954  0.5636736
19158.6683  0.5611285
19160.8412  0.5226647
19163.0141  0.4499628
19165.187  0.4255574
19167.3599  0.3525013
19169.5328  0.3032552
19171.7057  0.3019232
19173.8786  0.3310255
19176.0515  0.316942
19178.2244  0.2972186
19180.3973  0.3353898
19182.5702  0.3561693
19184.7431  0.3488289
19186.916  0.737737
19189.0889  3.380193
19191.2618  7.885621
19193.4347  9.363584
19195.6076  6.178936
19197.7805  2.045135
19199.9534  0.5646899
19202.1263  0.4670483
19204.2992  0.4777831
19206.4721  0.5117607
19208.645  0.560258
19210.8179  0.5219566
19212.9908  0.4591959
19215.1637  0.4016473
19217.3366  0.3770711
19219.5095  0.3223986
19221.6824  0.3282574
19223.8553  0.3343238
19226.0282  0.3530286
19228.2011  0.3726515
19230.374  0.3856992
19232.5469  0.3988532
19234.7198  0.452181
19236.8927  0.5494872
19239.0656  0.7262142
19241.2385  0.8826723
19243.4114  2.190715
19245.5843  13.34048
19247.7572  35.96786
19249.9301  48.13107
19252.103  36.26374
19254.2759  13.80554
19256.4488  2.22026
19258.6217  0.6147159
19260.7946  0.6319248
19262.9675  0.5328916
19265.1404  0.5362626
19267.3133  0.5799928
19269.4862  0.6353788
19271.6591  0.6229447
19273.832  0.5753556
19276.0049  0.5066103
19278.1778  0.4716426
19280.3507  0.489911
19282.5236  0.5694853
19284.6965  0.6312287
19286.8694  0.6334941
19289.0423  0.5783868
19291.2152  0.7308156
19293.3881  1.40372
19295.561  2.228014
19297.7339  2.492651
19299.9068  1.988634
19302.0797  1.218741
19304.2526  0.7400433
19306.4255  0.6301886
19308.5984  0.6568499
19310.7713  0.8753982
19312.9442  1.44155
19315.1171  2.021992
19317.29  2.405604
19319.4629  2.327713
19321.6358  1.778526
19323.8087  1.069344
19325.9816  0.604296
19328.1545  3.382204
19330.3274  6.377325
19332.5003  4.292716
19334.6732  2.035111
19336.8461  2.417952
19339.019  2.603683
19341.1919  2.318696
19343.3648  2.753804
19345.5377  8.870733
19347.7106  19.86489
19349.8835  25.8032
19352.0564  19.50344
19354.2293  8.019874
19356.4022  2.285545
19358.5751  1.788661
19360.748  1.807892
19362.9209  1.317321
19365.0938  0.9074276
19367.2667  0.7688357
19369.4396  0.6894695
19371.6125  0.5995681
19373.7854  0.5575777
19375.9583  0.5643613
19378.1312  0.6384009
19380.3041  0.7222627
19382.477  0.729156
19384.6499  0.7327206
19386.8228  0.8754745
19388.9957  1.322154
19391.1686  1.852983
19393.3415  4.498431
19395.5144  14.00145
19397.6873  25.65948
19399.8602  27.219
19402.0331  16.28803
19404.206  4.882586
19406.3789  1.049816
19408.5518  0.8961532
19410.7247  0.8788061
19412.8976  0.8457652
19415.0705  0.7950709
19417.2434  0.705534
19419.4163  0.6193995
19421.5892  0.549917
19423.7621  0.526402
19425.935  0.538805
19428.1079  0.5397067
19430.2808  0.5642403
19432.4537  0.661307
19434.6266  0.7513559
19436.7995  0.7285912
19438.9724  0.6389162
19441.1453  0.5859809
19443.3182  0.5779837
19445.4911  0.6375263
19447.664  0.7049804
19449.8369  0.6772836
19452.0098  0.6176825
19454.1827  0.2970873
19456.3556  0.4015481
19458.5285  0.7036136
19460.7014  1.008633
19462.8743  1.475004
19465.0472  1.626974
19467.2201  1.527498
19469.393  1.849743
19471.5659  2.117582
19473.7388  2.012329
19475.9117  1.755111
19478.0846  1.536731
19480.2575  1.423571
19482.4304  1.295645
19484.6033  1.218751
19486.7762  1.13311
19488.9491  0.9285406
19491.122  0.7731837
19493.2949  0.7847705
19495.4678  0.973332
19497.6407  1.175292
19499.8136  1.233017
19501.9865  1.048157
19504.1594  0.8877976
19506.3323  1.350439
19508.5052  2.572441
19510.6781  3.852746
19512.851  6.263168
19515.0239  12.81787
19517.1968  20.22946
19519.3697  21.20418
19521.5426  14.61295
19523.7155  7.776706
19525.8884  5.750638
19528.0613  5.681119
19530.2342  4.583018
19532.4071  2.817906
19534.58  2.446381
19536.7529  3.393373
19538.9258  3.881341
19541.0987  3.355993
19543.2716  2.444733
19545.4445  1.632773
19547.6174  1.101085
19549.7903  1.517357
19551.9632  3.311409
19554.1361  5.374761
19556.309  12.48436
19558.4819  22.24666
19560.6548  22.98798
19562.8277  15.93099
19565.0006  7.503894
19567.1735  2.330128
19569.3464  1.757914
19571.5193  2.759593
19573.6922  3.323301
19575.8651  2.817332
19578.038  1.872305
19580.2109  1.237303
19582.3838  1.001292
19584.5567  0.9648774
19586.7296  1.197893
19588.9025  3.8263
