# Attached is a curve which if you do the following will calculate the S/N of an input spectrum when it is in units of f_lambda (ergs/s/Ang/cm^2).
# S/N = (attached curve) * input spectrum * (exptime in seconds)^0.5
# From Peter Nugent Aug 19, 2018, shared by Don Neill
8686.3 1.8668125e+15
8711.9 1.8668125e+15
8737.4 1.889332e+15
8763 1.889332e+15
8788.6 1.889332e+15
8814.2 1.8857909e+15
8839.7 1.8813874e+15
8865.3 1.8535672e+15
8890.9 1.8432867e+15
8916.4 1.8418118e+15
8942 1.8317618e+15
8967.6 1.8184144e+15
8993.2 1.817613e+15
9018.7 1.8138342e+15
9044.3 1.8113928e+15
9069.9 1.8010671e+15
9095.4 1.7998317e+15
9121 1.7969531e+15
9146.6 1.786576e+15
9172.1 1.786576e+15
9197.7 1.7844543e+15
9223.3 1.7793305e+15
9248.9 1.7738963e+15
9274.4 1.7684833e+15
9300 1.7630491e+15

